,Index,Filename,Do not sell,Privacy Choice,Opt out,For CA,Do not share
58,694,urbanoutfitters_694,[''],[],[''],"['', 'For CA and VA Residents']",[]
59,241,librarything_241,[],[],[],[],[]
60,381,space_381,"['', 'Do not sell or share my personal information']",[],[],[],[]
61,926,salary_926,['Do Not Sell or Share My Information'],[],[],[],[]
62,337,wholesalecentral_337,[],[],[],[],[]
63,237,goodreads_237,[],[],[],[],[]
64,236,jstor_236,[],[],[],[],[]
65,116,treehugger_116,['Do Not Sell My Personal Information'],[],[],[],[]
66,537,southwest_537,['Do Not Sell/Share My Personal Information'],[],[],[],[]
67,471,wolfram_471,[],[],[],[],[]
68,120,hgtv_120,['Do Not Sell or Share My Personal Information'],[],"['\nPlease note, exercising any of the above opt outs does not prevent us from delivering non-targeted advertising or using personal information for advertising measurement purposes. ', 'Please note that you cannot opt out of data processing activities which are not considered a “sale” or “processing for targeted advertising” under applicable data protection law. Such activities may be necessary for the site or mobile app to function or to monitor the performance of our services or advertising campaigns, and to ensure that our services are functioning properly.', '\nThe Digital Advertising Alliance (""DAA"") and the Network Advertising Initiative (""NAI"") offer tools to provide consumers with\nchoices as to whether participating third parties can use your information to provide targeted advertising. To opt out of sharing\nyour information with such participating third parties for targeted advertising, please use the following tools:\n', '\nTo opt out of cross-device linking via the Adobe Experience Cloud Device Co-Op, please visit ', ""\nIf you are on the web, you can opt out of interest-based Google ads using Google's Ads Settings. Google also participates in the\nDAA WebChoices Tool (above).\n""]",[],[]
69,109,pier1_109,[],[],[],[],[]
70,163,go_163,"['', '""Do Not Sell or Share My Personal Information"" and ""Targeted Advertising"" Opt-Out Rights', 'Do Not Sell or Share My Personal Information']",[],"['Notice of Right to Opt Out of Sale/Sharing', ' You also may have rights to opt out from certain third parties selling and sharing your personal information. You will need to separately exercise your opt-out rights with regard to each, which you may do through this ', ' If you opt out, you may continue to see advertising, including ads that may be based on personal information processed before you opted out.', ' Please note that, because these activities are based on online cookies, your opt-out choice is specific to this property. If you access other digital properties of the Walt Disney Family of Companies, you will need to make your election for each. Also, if you clear your cookies on this browser or use another browser or device, you may need to opt out again on this property. ', 'Some states provide residents (or, in some cases, their authorized agents) with the right to opt out of “targeted advertising,” “selling,” or “sharing” of personal information. Please visit', ' You may also choose to enable online, where available, a universal tool that automatically communicates your opt-out preferences, such as the Global Privacy Control (“GPC”). We will process the GPC signal as a request to opt out.', 'You or your legally authorized agent can move the toggle above to the left to opt out of these activities on this digital property consistent with applicable law.']",[],[]
71,725,fredericks_725,[],[],[],[],[]
72,844,maccosmetics_844,"['Do Not Sell or Share My Personal Information / Targeted Ads', 'DO NOT SELL OR SHARE MY PERSONAL INFORMATION / TARGETED ADS', 'Your privacy is important to us. We do not sell your personal information for monetary consideration. Certain advertising practices may be considered a ”sale” under California law when the personal information is exchanged for non-monetary consideration. You have the right to opt out of these types of disclosures of your information. To understand the specific rights applicable to you, please review our Privacy Policy.', '']",[],"['Your privacy is important to us. We do not sell your personal information for monetary consideration. Certain advertising practices may be considered a ”sale” under California law when the personal information is exchanged for non-monetary consideration. You have the right to opt out of these types of disclosures of your information. To understand the specific rights applicable to you, please review our Privacy Policy.']",[],[]
73,45,nj_45,[],[],[],[],[]
74,72,info_72,[],[],[],[],[]
75,992,songkick_992,[],[],[],[],[]
76,81,express-scripts_81,[],[],[],[],[]
77,829,vitalmx_829,[],[],[],[],[]
78,837,westmarine_837,['Do Not Sell Or Share My Personal Information'],[],[],[],[]
79,809,honda_809,[],['Your Privacy Choices '],[],[],[]
80,682,sammobile_682,[],[],[],[],[]
81,62,healthgrades_62,"['', 'Do Not Sell My Personal Information']",[],[],[],[]
82,357,macys_357,"['Do Not Sell or Share My Personal Information', 'Do Not Sell My Personal Information']",[],"['These cookies collect information for analytics and to personalize your experience with targeted ads. If you opt out we will not be able to offer you personalized ads and will not share personal information with any third parties. ', 'Your Opt Out Preference Signal is Honored']",[],[]
83,519,icloud_519,[],[],[],[],[]
84,185,washingtonpost_185,[],[],[],[],[]
85,474,purplemath_474,[],[],[],[],[]
86,220,proquest_220,[],[],[],[],[]
87,921,monster_921,[],['Your Privacy Choices\xa0'],[],[],[]
88,902,justanswer_902,[],[],[],[],[]
89,756,heels_756,[],[],[],[],[]
90,310,livingsocial_310,['Do Not Sell or Share My Personal Information'],[],[],[],[]
91,770,framesdirect_770,[],[],[],[],[]
92,945,org_945,[],[],[],[],[]
93,472,metric-conversions_472,[],[],[''],[],[]
94,649,spotify_649,[],"['Your Privacy Choices', '\nPlease log in to your account to manage your privacy choices associated with your Spotify account.\n\n                ', ': Spotify may share additional personal data with third parties for tailored advertising purposes if you have a Spotify account. This toggle does not facilitate your privacy choices for any personal data associated with your Spotify account if you have not logged in.\n']",[],[],[]
95,674,pcworld_674,"['California: Do not Sell my Personal Info', '\n\t\t\t\t\tDo Not Sell My Info\t\t\t\t']",[],[],[],[]
96,552,kayak_552,"['', 'Do Not Sell or Share My Info']",[],[''],[],[]
97,546,qatarairways_546,[],[],[],[],[]
98,688,victoriassecret_688,['Do Not Sell or Share My Personal Information'],[],[],[],[]
99,534,webs_534,[],[],[],[],[]
100,666,theverge_666,['Do Not Sell Or Share My Personal Info'],[],[],[],[]
101,1042,icicibank_1042,[],[],[],[],[]
102,17,grubhub_17,"['Do Not Sell My Information', 'Do Not Sell My Personal Information']",[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.\n                If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
103,432,gov_432,[],[],[],[],[]
104,699,llbean_699,[],[],['Targeted Advertising Opt Out'],[],[]
105,724,herroom_724,[],[],[],[],[]
106,903,peopleperhour_903,[],[],[],[],[]
107,386,universetoday_386,[],[],[],[],[]
108,11,tasteofhome_11,['Do not Sell or Share My Personal Information'],[],[],[],[]
109,413,org_413,[],[],[],[],[]
110,91,womenshealth_91,[],[],[],[],[]
111,106,wayfair_106,"[""Don't Sell My Personal Information"", '']",[],[],[],[]
112,138,uline_138,[],[],[],[],[]
113,950,memrise_950,[],[],[],[],[]
114,985,lyricsfreak_985,[],[],[],[],[]
115,955,k12_955,[],[],[],[],[]
116,1082,org_1082,['Do Not Sell My Personal Information'],[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.\n                If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
117,535,tripod_535,[],[],[],[],[]
118,395,sunsigns_395,['Do Not Sell My Info'],[],[],[],[]
119,982,last_982,['Do Not Sell My Personal Information'],[],"['\nTo opt out of our use of personal information associated with the email address you provided to us (such as through account registration, newsletters or marketing subscriptions) in connection with activities that may be considered “sales,” “sharing,” or “targeted advertising,” please submit your request ', '\nTo opt out of our use of personal information associated with a device that may be considered “sales,” “sharing” or “targeted advertising,” move the toggle to the left or otherwise select your preferences.  You will need to renew this choice at each Paramount service you visit, if you clear your browser cookies, or if you return to this Paramount service using a different browser or device.\u202f\n\n\n\n\n\n\n\n\n\n\n']",[],[]
120,721,victoriassecret_721,['Do Not Sell or Share My Personal Information'],[],[],[],[]
121,940,howstuffworks_940,['Do Not Sell My Info'],[],[],[],[]
122,311,net_311,['Do Not Sell or Share My Personal Information'],[],[],[],[]
123,667,gsmarena_667,['Do not sell my data'],[],[],[],[]
124,507,sbnation_507,['Do Not Sell or Share My Personal Info'],[],[],[],[]
125,571,hilton_571,"['', 'Do Not Sell My Personal Information']",[],[],[],[]
126,856,makeupalley_856,[],[],[],[],[]
127,4,safeway_4,"['Do Not Sell or Share My Personal Information\n                                            ', 'Do Not Sell or Share My Personal Information']",[],"[' prior to opting in to any of our loyalty programs. From time to time we may\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tcontact you by email with details of offers and special promotions. You can opt out of receiving promotional emails by clicking My Account and changing your email\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tpreferences when you are logged in, or by clicking the Unsubscribe link in the email.\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t']",[],[]
128,765,payless_765,[],[],[],[],[]
129,862,marieclaire_862,"['', 'Do not sell or share my personal information']",[],[],[],[]
130,26,safeway_26,"['Do Not Sell or Share My Personal Information\n                                            ', 'Do Not Sell or Share My Personal Information']",[],"[' prior to opting in to any of our loyalty programs. From time to time we may\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tcontact you by email with details of offers and special promotions. You can opt out of receiving promotional emails by clicking My Account and changing your email\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tpreferences when you are logged in, or by clicking the Unsubscribe link in the email.\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t']",[],[]
131,668,pcmag_668,['Do Not Sell My Personal Information'],[],[],[],[]
132,305,woot_305,[],[],[],[],[]
133,569,airbnb_569,[],['Your Privacy Choices'],[],[],[]
134,598,keurig_598,"['', 'Do Not Sell or Share My Personal Information']",[],[],[],[]
135,341,sunsky-online_341,[],[],[],[],[]
136,244,proquest_244,[],[],[],[],[]
137,94,org_94,[],[],[],[],[]
138,579,thrillist_579,"['', 'Do Not Sell or Share My Personal Information']",[],[],[],[]
139,889,academia_889,[],[],[],[],[]
140,470,abcya_470,[],[],[],[],[]
141,681,net_681,[],[],[],[],[]
142,739,menswearhouse_739,['Do Not Sell or Share My Personal Information'],[],"[' and complete a request to “Opt Out of Sharing.”', ""\nMessage and data rates may apply. By providing my mobile number, I agree to receive recurring marketing text messages at the mobile number provided that may be sent using an automated system. Consent is not required to purchase goods or services from Men's Wearhouse.Text STOP to 66960 to opt out at any time. For info text HELP to 66960. See\n"", 'Certain states allow consumers to opt out of having their personal information shared across non-affiliated websites or platforms. This ‘sharing’ provides consumers with more relatable and pertinent advertising; however, we understand that some consumers do not want their information shared for this purpose. To turn off sharing for targeted marketing purposes, you must complete two steps, as sharing occurs through the use of cookies and through additional marketing processes offline.']",[],[]
143,24,trycaviar_24,['Do Not Sell or Share My Personal Information'],[],[],[],[]
144,321,shop_321,['Do Not Sell My Information'],[],[],[],[]
145,974,pandora_974,[],['Your Privacy Choices'],"['When you visit our website, we and certain third parties, including advertising companies, use cookies to collect information about you, your device, and your visits to our website. We and third parties use the information for various purposes such as to make the site work as you expect it to and to provide personalized content.  To opt-out of certain cookies please modify your cookie settings below. Click the “Confirm My Choices” button to save your preferences \nIf you use different devices or browsers, you will need to indicate your opt-out choices on each of those devices and browsers.  \n\nTo opt out of certain categories of cookies, please move the toggle switch next to the cookie name from right (active) to left (inactive). \nLearn more about how we collect and process your data in our Privacy Policy:\n\n            ']",[],[]
146,556,hotwire_556,['Do Not Sell My Personal Information'],[],[],[],[]
147,1060,fidelity_1060,[],[],[],[],[]
148,254,org_254,[],[],[],[],[]
149,656,oracle_656,['Do Not Sell My\n                        Info'],[],[],[],[]
150,887,ted_887,[],[],[],[],[]
151,972,foxsports_972,[],"['', '\n          Your Privacy Choices | \n        ']",[],[],[]
152,319,mysimon_319,['Do Not Sell My Personal Information'],[],"['\nTo opt out of our use of personal information associated with the email address you provided to us (such as through account registration, newsletters or marketing subscriptions) in connection with activities that may be considered “sales,” “sharing,” or “targeted advertising,” please submit your request ', '\nTo opt out of our use of personal information associated with a device that may be considered “sales,” “sharing” or “targeted advertising,” move the toggle to the left or otherwise select your preferences.  You will need to renew this choice at each Paramount service you visit, if you clear your browser cookies, or if you return to this Paramount service using a different browser or device.\u202f\n\n\n\n\n\n\n\n\n\n\n']",[],[]
153,1062,usaa_1062,[],[],[],[],[]
154,897,fiverr_897,[],[],[],[],[]
155,772,eyebuydirect_772,['Do Not Sell or Share My Personal Information'],[],[],[],[]
156,415,neb_415,[],[],[],[],[]
157,726,soma_726,[''],['Your Privacy Choices '],[],[],[]
158,86,mindbodygreen_86,[],[],[],[],[]
159,693,womanwithin_693,['Do Not Sell My Personal Information'],['\n\t\t Your Privacy Choices\n\t  '],[],[],[]
160,777,smartbuyglasses_777,[],[],[],[],[]
161,115,gardeningknowhow_115,"['Do Not Sell Or Share My Personal Information', 'Do not sell or share my personal information.']",[],[],[],[]
162,527,myway_527,[],[],[],[],[]
163,315,tada_315,[],['\n                                            Your Privacy Choices\n                                        '],[],[],[]
164,939,udemy_939,['Do not sell or share my personal information'],[],"['Under the California Consumer Privacy Act (CCPA), you have the right to opt out of the sale of your personal information to third parties. These cookies collect information based on your browsing activity to personalize your experience with targeted ads and may constitute a ""sale"" of personal information under the CCPA. You may opt out of these cookies by using this toggle switch. If you opt out, you may still see ads, but they will not be personalized.']",[],[]
165,757,sorel_757,[],[],[],[],[]
166,198,hillspet_198,['Do Not Sell My Personal Information'],[],[],[],[]
167,831,revzilla_831,[],[],[],[],[]
168,529,wix_529,[],[],[],[],[]
169,309,tada_309,[],['\n                                            Your Privacy Choices\n                                        '],[],[],[]
170,19,seamless_19,"['Do Not Sell My Information', 'Do Not Sell My Personal Information']",[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.\n                If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
171,907,guru_907,[],[],[],[],[]
172,466,mathworks_466,[],[],[],[],[]
173,895,mheducation_895,[],[],[],[],[]
174,394,org_394,[],[],[],[],[]
175,704,ralphlauren_704,['Do Not Sell My Personal Information'],[],"['Under the California Consumer Privacy Act (""CCPA""), you have the right to opt-out of the sale of your personal information to third parties. Ralph Lauren does not receive compensation in exchange for sharing our customer’s personal information.  However, we do utilize third party cookies, tracking technology, and other digital advertising tools that may further use the information we share with such partners for their own commercial purposes which may be considered a ""sale"" under the CCPA.    To opt out of the sale of your personal information, click the toggle button so that it turns blue. Make sure you click on the Confirm My Choices button at the bottom to save your opt-out.   By opting-out above, Ralph Lauren will stop sharing your personal information with the following kinds of third-party cookie and tracking technology partners:']",[],[]
176,644,sophos_644,[],[],[],[],[]
177,510,lumen_510,[],[],[],[],[]
178,691,gap_691,['Do Not Sell or Share My Personal Info'],[],[],[],[]
179,524,yahoo_524,[],[],[],[],[]
180,1008,123rf_1008,[],[],[],[],[]
181,444,howstuffworks_444,['Do Not Sell My Info'],[],[],[],[]
182,658,microsoft_658,[],['Your California Privacy Choices'],[],[],[]
183,13,marthastewart_13,['Do Not Sell My Personal Information'],[],[],[],[]
184,1057,irs_1057,[],[],[],[],[]
185,839,sephora_839,[],['Your Privacy Choices'],[],[],[]
186,677,toptenreviews_677,"['', 'Do not sell or share my personal information']",[],[],[],[]
187,1052,hrblock_1052,[],[],[],[],[]
188,322,nextag_322,[],[],[],[],[]
189,905,mturk_905,[],[],[],[],[]
190,329,alibaba_329,[],[],[],[],[]
191,938,khanacademy_938,[],[],[],[],[]
192,927,payscale_927,[],[],[],[],[]
193,76,walgreens_76,"['', 'Do Not Sell or Share My Personal Information ']","['', 'Your Privacy Choices ']","['To opt out of the sale or sharing of your data at a browser level, you can choose not to allow advertising cookies. Advertising cookies are used by Walgreens, in collaboration with our advertising partners, to provide you with a personalized experience. Data collected through advertising cookies may be used by our advertising partners to build a profile of your interests and are based on uniquely identifying your browser and device. To disable advertising cookies and opt out of the sale or sharing of your data at a browser level, update your browser settings or select “No” in the toggle above.', 'Offline Opt out', 'You trust us with your health and wellness needs, and we take that responsibility seriously. That includes making sure your data is safe and secure, and that you have control. Recent updates to state privacy laws provide consumers with more transparency and options related to their data. Residents of California and Virginia can request a report of their data and how it has been used, request data correction, or request data deletion by clicking on “Submit data request” below and following the prompts. To opt out of the sale or sharing of your data, select the “Sale and Sharing” tab.\n', 'To opt out of offline sales or sharing of your data, click on ”Submit data request” below and follow the prompts.', 'Opt out of Sale and Sharing', 'Browser Level Opt out']",[],[]
194,108,la-z-boy_108,[],[],[],[],[]
195,651,softonic_651,[],[],[],[''],[]
196,206,petco_206,"['Do Not Sell or Share My Personal Information for Targeted Advertising', 'Do Not Sell or Share My Personal Information for Targeted Advertising ']",['Your Privacy Choices'],"['In order to perform targeted advertising, we share personal information with third parties in exchange for valuable consideration. To opt out of this, click the blue button. When you are opted out, the button will change to grey. You will need to submit a separate request on each browser and device you use to visit our site. Please note that after you submit your request, you may still see advertising that is designed for a general audience.', 'We use cookies and other digital tools to operate this site, perform analytics, and for targeted advertising, which may be considered a ""sale"" or ""sharing"" of personal information for cross-context behavioral advertising under applicable privacy laws. In addition, we may collect your precise geolocation data, which is considered ""Sensitive Personal Information"" under some privacy laws. You have the right to opt out of the sale or sharing of your personal information for targeted advertising. You also have the right to request that we limit the use and disclosure of your Sensitive Personal Information. You can read more about your rights in our ']",[],[]
197,645,trendmicro_645,[],[],[],[],[]
198,669,engadget_669,[],[],[],[],[]
199,729,lingeriediva_729,[],[],[],[],[]
200,855,ipsy_855,['Do Not Sell'],[],[],[],[]
201,326,kelkoo_326,[''],[],[],[],[]
202,88,shape_88,['Do Not Sell My Personal Information'],[],[],[],[]
203,901,freelancer_901,[],[],[],[],[]
204,753,paulevansny_753,[],[],[],[],[]
205,276,superpages_276,['Do Not Sell My Personal Information'],[],[],[],[]
206,554,lonelyplanet_554,['Do Not Sell or Share My Personal Information'],[],[],[],[]
207,307,goodrx_307,[],"['Your Privacy Choices', '']",[],[],[]
208,865,instyle_865,['Do Not Sell My Personal Information'],[],[],[],[]
209,512,io_512,[],[],[],[],[]
210,43,jimmyjohns_43,['Do Not Sell My Info'],[],[],[],[]
211,701,myntra_701,[],[],[],[],[]
212,575,marriott_575,[],[],[],[],[]
213,560,goibibo_560,[],[],[],[],[]
214,169,nbcnews_169,[''],"['Your Privacy Choices', 'Your Privacy Choices: Opt-out of sale of personal information and Opt-out of sharing or processing personal information for targeted ads ']","['To opt out of the use of your email and other\u202fpersonal information related to that email such as your name for targeted advertising activities please complete this ', 'If you are a resident of California, Connecticut, Colorado, Utah or Virginia, to opt out of us selling or sharing/processing your personal information:\n', ' To opt out of selling or sharing/processing for targeted advertising of information such as cookies and device identifiers processed for targeted ads (as defined by law) and related purposes for this site/app on this browser/device, switch this toggle to off (grey color) by moving it left and clicking “Confirm My Choice” below. (This will close this dialogue box, so please open the email Opt-Out Form 1st). ']",[],[]
215,973,com_973,['Do Not Sell My Personal Information'],[],[],[],[]
216,323,shopping_323,[],[],[],[],[]
217,824,vw_824,"['', 'Do Not Sell or Share My Personal Information']",[],"['If you have blocked cookies through your browser settings, we will be unable to comply with your Preference Center opt out request.']",[],[]
218,264,facebook_264,[],[],[],[],[]
219,401,org_401,[],[],[],[],[]
220,853,totalbeauty_853,[],[],[],[],[]
221,485,nfl_485,[],"['Your Privacy Choices', 'Your Privacy Choices ', 'Under certain state laws in the United States, “sale” or “sharing” of personal information is defined broadly and in a way that may include allowing third parties to receive certain information for certain functions, including but not limited to interest-based advertising. These laws may provide residents with the right to opt out of such sales or sharing of their personal information. To opt out of the sale or sharing of your personal information relating to cookies, move the toggle to the left and select ""Confirm My Choice"". If you choose to opt out of this data sharing, you will still see ads, though they may be less relevant to you. These ads may be based on historical information or information shared or sold by other sources. You will need to renew this choice each time you clear your cookies or use a new browser or device. This opt-out applies only to certain cookie (“online”) data we have about you. If you wish to communicate your opt out choices with respect to selling or sharing other types of data beyond cookies (e.g., “offline” data) you may do so via ""Your Privacy Choices"" link in the footer of this website.', 'In order to provide you with free high-quality content that you love to watch and offers that are more relevant to you, the National Football League collects and shares certain personal information. \n\nBecause we respect your privacy, we also provide you choices with respect to your personal information. You may use the toggles in the sections below to opt out of certain cookies, including collection and sharing of targeting cookies that may be deemed a “sale” or “sharing” of personal information under certain United States laws. If you choose to opt out of these cookies, you will still see ads, though they may be less relevant to you.\n\nFor more information about how we collect and share your personal information and other privacy choices you may have, refer to our\n            ']","['Under certain state laws in the United States, “sale” or “sharing” of personal information is defined broadly and in a way that may include allowing third parties to receive certain information for certain functions, including but not limited to interest-based advertising. These laws may provide residents with the right to opt out of such sales or sharing of their personal information. To opt out of the sale or sharing of your personal information relating to cookies, move the toggle to the left and select ""Confirm My Choice"". If you choose to opt out of this data sharing, you will still see ads, though they may be less relevant to you. These ads may be based on historical information or information shared or sold by other sources. You will need to renew this choice each time you clear your cookies or use a new browser or device. This opt-out applies only to certain cookie (“online”) data we have about you. If you wish to communicate your opt out choices with respect to selling or sharing other types of data beyond cookies (e.g., “offline” data) you may do so via ""Your Privacy Choices"" link in the footer of this website.', 'In order to provide you with free high-quality content that you love to watch and offers that are more relevant to you, the National Football League collects and shares certain personal information. \n\nBecause we respect your privacy, we also provide you choices with respect to your personal information. You may use the toggles in the sections below to opt out of certain cookies, including collection and sharing of targeting cookies that may be deemed a “sale” or “sharing” of personal information under certain United States laws. If you choose to opt out of these cookies, you will still see ads, though they may be less relevant to you.\n\nFor more information about how we collect and share your personal information and other privacy choices you may have, refer to our\n            ', 'Your Opt Out Preference Signal is Honored']",[],[]
222,1036,wellsfargo_1036,[],[],[],[],[]
223,428,treehugger_428,['Do Not Sell My Personal Information'],[],[],[],[]
224,609,sharpusa_609,[],[],[],[],[]
225,256,elsevier_256,[],"['\nYou may also be able to exercise your privacy choices  ', 'Cookie settings | Your Privacy Choices']",[],[],[]
226,817,gm_817,[],['Your Privacy Choices & Opt-Out Rights\n                                                                                '],[],[],[]
227,1051,paypal_1051,[],[],[],[],[]
228,600,hhgregg_600,[],[],[],[],[]
229,911,topcoder_911,[],[],[],[],[]
230,150,theblaze_150,['Do Not Sell or Share My Personal Information'],[],"['We use cookies to better understand website visitors, for advertising, and to offer you a better experience. For more information about our use of cookies, our collection, use, and disclosure of personal information generally, and any rights you may have to access, delete, or opt out of the sale of your personal information, please view our ']",[],[]
