,Index,Filename,Do not sell Text,Do not sell Found
50,357,macys_357,"ell or Share My Personal Information| 1/1
","1
"
51,21,com_21," 

ell or share my personal information|

toc ) Qe

 
","1
"
52,185,washingtonpost_185,"do not sell 0/0
","o/o
"
53,343,amazon_343,"do not sell

o/o
","o/o
"
54,220,proquest_220,"do not sell

o/o
","o/o
"
55,228,com_228,"do not sell

o/o
","o/o
"
56,3,com_3,"ell or share my personal information| 1/1
","1
"
57,310,livingsocial_310,"ell or Share My Personal information| 1/2
","1/2
"
58,59,calorieking_59,"do not sell

o/o
","o/o
"
59,17,grubhub_17," 

Do Not Sell My information| Wi
"," 
"
60,48,bet-at-home_48,"do not sell
",
61,11,tasteofhome_11,"do not sell

1
","1
"
62,91,womenshealth_91,"do not sell

o/o
","o/o
"
63,106,wayfair_106,"| do not sell

® F

o/o
","o/o
"
64,138,uline_138,"do not sell

o/o
","o/o
"
65,99,com_99,"Do Not Sell My Personal information| 1/1

 
","1
"
66,282,craigslist_282,"do not sell

o/o
","o/o
"
67,75,drugs_75,"do not sell

o/o
","o/o
"
68,311,net_311,"Do Not Sell My Personal information| 1/1

=

 
","1
"
69,142,dailywire_142,"ell or Share My Personal Information| 1/1
","1
"
70,12,delish_12,"do not sell

o/o
","o/o
"
71,4,safeway_4,"ell or Share My Personal Information| 1/1
","1
"
72,26,safeway_26,"ell or Share My Personal Information| 1/1
","1
"
73,209,cesarsway_209,"do not sell 0/0
","o/o
"
74,305,woot_305,"do not sell

o/o
","o/o
"
75,161,com_161," 

do not sell 0/0
"," 
"
76,341,sunsky-online_341," 

do not sell 0/0
","o/o
"
77,244,proquest_244,"do not sell

o/o
","o/o
"
78,94,org_94,"do not sell

o/o
","o/o
"
79,24,trycaviar_24,"ell or Share My Personal Information| 1/1
","1
"
80,321,shop_321,"| Do Not Sell My information| WW
","W
"
81,232,audible_232,"do not sell o/c
",
82,231,com_231,"do not sell

o/o
","o/o
"
83,254,org_254,"| do not sell 0/0
"," 
"
84,164,dailykos_164,"Do Not Sell My Info| Wi
","1

1
"
85,319,mysimon_319,"Do Not Sell My Personal information| 1/1

 
","1
"
86,86,mindbodygreen_86,"do not sell

o/o
","o/o
"
87,115,gardeningknowhow_115,"ell or share my personal information| 1/1
","1
"
88,315,tada_315,"do not sell

o/o
","o/o
"
89,198,hillspet_198,"Do Not Sell My Personal Information| 1/1
","1""
"
90,309,tada_309,"do not sell

o/o
","o/o
"
91,70,cdc_70,"do not sell

o/o
","o/o
"
92,19,seamless_19," 

Do Not Sell My information| Wi
"," 
"
93,334,dollardays_334,"Do Not Sell My information| WW
","1
"
94,110,biglots_110,"Customers Only: Do Not Sell My Info| 1/1
",
95,318,com_318,"do not sell

o/o
","o/o
"
96,13,marthastewart_13," 
",
97,112,ashleyfurniture_112,"do not sell
",
98,322,nextag_322,"do not sell 0/0
",
99,329,alibaba_329,"do not sell

o/o
","o/o
"
100,76,walgreens_76,"ell or Share My Personal Information| 1/1

 
","1
"
101,108,la-z-boy_108,"do not sell

o/o
","o/o
"
102,206,petco_206,"do not sell

o/o
","o/o
"
103,328,aliexpress_328," 

do not sell 0/0
","o/o
"
104,326,kelkoo_326," 

do not sell 0/0
"," 
"
105,88,shape_88,"Do Not Sell My Personal information| 1/1

 
","1
"
106,276,superpages_276,"Do Not Sell My Personal information| 1/1

 
","1
"
107,307,goodrx_307,"do not sell

o/o
","o/o
"
108,141,com_141,"sHARE MY PERSONAL INFORMATION| 1/1
","1

1
"
109,43,jimmyjohns_43,"Do Not Sell My Info|
",
110,169,nbcnews_169,"do not sell

o/o
","o/o
"
111,323,shopping_323," 

do not sell 0/0
"," 
"
112,264,facebook_264,"do not sell

o/o
","o/o
"
113,47,bet9ja_47,"do not sell
",
114,125,bhg_125,"Do Not Sell My Personal information| 1/1

 
","1
"
115,256,elsevier_256,"| do not sell 0/0
","o/o
"
116,175,credoaction_175,"do not sell

o/o
","o/o
"
117,150,theblaze_150,"ell or Share My Personal Information| 1/1
",
118,298,coupons_298,"do not sell

o/o
","o/o
"
119,361,flipkart_361,"| do not sell 0/0
","o/o
"
120,240,nybooks_240,"do not sell

o/o
","o/o
"
121,294,groupon_294,"ell or Share My Personal information| 1/2
","1/2
"
122,57,sparkpeople_57,"do not sell

o/o
","o/o
"
123,283,manta_283,"do not sell

o/o
","o/o
"
124,41,olivegarden_41,"ell or Share My Personal Information| 1/1

STE
(71) 43

 
"," 
"
125,135,officedepot_135,"Do Not Sell My Personal Information| 1/1

 
","1
"
126,64,questdiagnostics_64,"do not sell 0/0
","o/o
"
127,364,kohls_364,"sHARE MY PERSONAL INFORMATION| 1/1

 
",
128,306,grabon_306,"do not sell

o/o
","o/o
"
129,130,hobbylobby_130,"ell or Share My Personal Information| 1/1

 
","1
"
130,6,epicurious_6,"do not sell

o/o

Follow @
",
131,61,healthcare_61,"do not sell
",
132,300,zulily_300,"ell or Share My Personal Information| 1/1
","1
"
133,79,goodrx_79,"do not sell

o/o
","o/o
"
134,200,petsuppliesplus_200,"do not sell

o/o
","o/o
"
135,272,bbb_272,"do not sell

o/o
","o/o
"
136,365,jcpenney_365,"ell or Share My Personal Information| 1/1

 
"," 

1
"
137,71,medscape_71,"do not sell Wi
","1""
"
138,338,doba_338,"mmock And Interactive Dangling Ball] 1/1
","1
"
139,303,offers_303,"Do Not Sell My Personal Information|
",
140,96,deviantart_96,"do not sell o/c

cera
",
141,271,com_271,"do not sell

o/o
","o/o
"
142,344,ebay_344,"do not sell

o/o
","o/o
"
143,297,snapdeal_297,"| do not sell 0/0
","o/o
"
144,100,allposters_100,"do not sell
",
145,221,goodreads_221,"do not sell

o/o
","o/o
"
146,5,seriouseats_5,"Do Not Sell My Personal information| 1/1

 
","1
"
147,40,subway_40,"ell or Share My Personal Information| 1/1

 

 

 

MM 2

 

 

 
","1
"
148,373,neimanmarcus_373,"Do Not Sell My Personal Information| 1/1

°

 
","1
"
149,251,org_251,"do not sell 0/0
","o/o
"
150,68,mayoclinic_68,"do not sell

o/o
","o/o
"
151,351,bestbuy_351,"t Sell/Share My Personal Information|
",
152,376,saksfifthavenue_376,"do not sell

1
","1
"
153,277,thumbtack_277,"do not sell

1
","1
"
154,190,lendingclub_190,"do not sell

o/o
","o/o
"
155,136,staples_136,"ell or Share My Personal Information|

ce

  
",
156,263,google_263,"do not sell 0/0

Gmail Im
","o/o

small Im:
"
157,253,com_253,"o not sell)
"," 
"
158,105,ikea_105,"do not sell

o/o
","o/o
"
159,286,sulekha_286,"do not sell 0/0

 
"," 
"
160,143,westernjournal_143,"do not sell 0/0
","o/o
"
161,193,audubon_193,"do not sell

o/o
","o/o
"
162,104,saatchiart_104,"ell or Share My Personal Information| 1/1
","1
"
163,233,chegg_233,"| DO NOTSELL MY INFO| W

 
","1
"
164,275,homeadvisor_275,"Do Not Sell]

1
","1
"
165,314,mysmartprice_314,"do not sell

o/o
","o/o
"
166,358,net_358,"Do Not Sell My Personal information| 1/1

 
","1
"
167,290,org_290,"do not sell]

o/o
","o/o
"
168,170,salon_170,"do not sell

o/o
","o/o
"
169,330,made-in-china_330,"do not sell

o/o
","o/o
"
170,296,retailmenot_296,"Do Not Sell My Personal infomation] 1/1

 
","1
"
171,49,williamhill_49,"| do not sell

 

o/o
","o/o
"
172,78,rxlist_78,"Do Not Sell My Personal information| 1/1
","1
"
173,14,mindbodygreen_14,"do not sell

o/o
","o/o
"
174,168,rawstory_168,"do not sell o/c
",
175,148,com_148,"| CA: Do Not Sell My Info| WW
","1
"
176,224,scribd_224,"iellor share my personal information| 1/1
","1
"
177,378,burlington_378,"ell or Share My Personal Information| 1/1
","1""
"
178,146,wsj_146,"ell or Share My Personal Information| 1/1
","1
"
179,82,gov_82,"do not sell]

o/o
","o/o
"
180,348,craigslist_348,"do not sell

o/o
","o/o
"
181,372,bloomingdales_372,"ell or Share My Personal Information| 1/1
","1
"
182,131,joann_131,"do not sell

> selectaxore A (AYO

W
","1
"
183,103,art_103,"| do not sell 0/0

~
","o/o
"
184,252,kobo_252,"Information (Personal Data Opt-out)| 1/1

 
","1
"
185,371,dillards_371,"do not sell o/c
",
186,83,optumrx_83,"do not sell

o/o
","o/o
"
187,312,bizrate_312,"Do Not Sell My Personal Information| 1/7

 
","1
"
188,349,aliexpress_349," 

do not sell 0/0
","o/o
"
189,156,washingtonexaminer_156,"do not sell

o/o
","o/o
"
190,184,latimes_184,"ell or Share My Personal Information| 1/1

 
","1""

 

SCRIBE
"
191,160,politico_160," 

Do not sell my info| 1
","1
"
192,208,adoptapet_208,"do not sell

o/o
","o/o
"
193,340,esources_340,"do not sell

o/o
","o/o
"
194,124,countryliving_124,"do not sell

o/o
","o/o
"
195,370,llbean_370,"do not sell

o/o
","o/o
"
196,84,mims_84,"do not sell

o/o
","o/o
"
197,352,target_352,"do not sell

o/o
","o/o
"
198,127,michaels_127,"do not sell

o/o
","o/o
"
199,119,houzz_119,"| do not sell 0/0

 

# Furniture Sale $2 g Sign
","o/o

 

@ Sign
"
200,199,petcarerx_199,"do not sell

o/o
","o/o
"
201,255,com_255,"do not sell

o/o
","o/o
"
202,92,com_92,"do not sell

vows EQ]

o/o
","o/o
"
203,279,local_279,"do not sell

o/o
","o/o
"
204,157,cnn_157,"do not sell o/c
",
205,335,liquidation_335,"do not sell o/c
",
206,101,com_101,"do not sell

o/o
","o/o
"
207,180,nydailynews_180,"tSell/Share My Personal Information| 1/1
","1
"
208,173,alternet_173,"do not sell 0/0
",
209,129,instructables_129,"do not sell 0/0

Se |
","o/o
"
210,18,grubhub_18," 

Do Not Sell My information| Wi
"," 
"
211,262,valorebooks_262,"do not sell

o/o
","o/o
"
212,216,yourpurebredpuppy_216,"do not sell

o/o
","o/o
"
213,0,foodnetwork_0,"do not sell

1
","1
"
214,46,flashscore_46,"do not sell

o/o
","o/o
"
215,302,us_302,"sHARE MY PERSONAL INFORMATION| 1/1
","1
"
216,248,freemake_248,"do not sell

o/o
","o/o
"
217,90,scarymommy_90,"TY

do not sell

o/o
","o/o
"
218,50,com_50,"ional information CA Residents Only 0/0
","o/o
"
219,27,asda_27," 

do not sell 0/0
","o/o
"
220,363,nordstrom_363,"do not sell

o/o
","o/o
"
221,355,alibaba_355,"do not sell

o/o
","o/o
"
222,33,ocado_33,"| do not sell 0/0
","o/o
"
223,10,com_10,"do not sell

o/o
","o/o
"
224,113,sleepnumber_113,"| do not sell WW
","1
"
225,128,etsy_128,"do not sell

o/o
","o/o
"
226,122,urbanoutfitters_122,"5

do not sell

o/o
","o/o
"
227,87,everydayhealth_87,"Do Not Sell My Personal information| 1/1

 
","1
"
228,58,calorieking_58,"do not sell

o/o
","o/o
"
229,258,oreilly_258,"TSELL MY PERSONAL INFORMATION| 1/1

 
","1
"
230,339,tvc-mall_339,"do not sell

o/o
","o/o
"
231,214,backyardchickens_214," 

ellor share my personalinformation| 1/1
"," 
"
232,66,webmd_66,"Do Not Sell My Personal Information| 1/1
","1""
"
233,117,gardenweb_117,"do not sell

o/o
","o/o
"
234,2,food_2,"do not sell

1
","1
"
235,379,com_379," 

do not sell 0
",
236,60,myplate_60,"do not sell

o/o
","o/o
"
237,331,dx_331,"do not sell

o/o
","o/o
"
238,359,lowes_359,"tSell/Share My Personal information| 1/7
","1
"
239,266,bing_266,"do not sell 0/0

Onn
","o/o
"
240,121,apartmenttherapy_121," 

do not sell 0/0
"," 
"
241,9,myrecipes_9,"California Do Not Sell]

W

 
","1
"
242,377,belk_377,"ell or Share My Personal Information| 1/1
",
243,250,bookbub_250,"do not sell

o/o
","o/o
"
244,274,angi_274,"Do Not Sell]

1
","1
"
245,207,petmd_207,"do not sell

o/o
","o/o
"
246,183,telegraph_183,"do not sell

o/o
","o/o
"
247,52,myfitnesspal_52,"Do Not Sell My Personal Information| 1/1
","1""
"
248,217,com_217,"ell or share my personal information| 1/1
","1
"
249,195,petco_195,"do not sell

o/o
","o/o
"
250,278,area-codes_278,"do not sell 0/0
","o/o
"
251,288,expatriates_288,"do not sell

o/o
","o/o
"
252,25,beyondmenu_25,"do not sell 0/0

 
"," 
"
253,291,hoobly_291,"do not sell

o/o
","o/o
"
254,28,delivery_28,"do not sell

o/o
","o/o
"
255,229,hmhco_229,"do not sell

o/o
","o/o
"
256,374,hsn_374,"do not sell

o/o
","o/o
"
257,20,delivery_20,"do not sell

o/o
","o/o
"
258,158,huffpost_158,"iHARE MY PERSONAL INFORMATION|
",
259,246,wikibooks_246,"do not sell

o/o
","o/o
"
260,238,publishersweekly_238,"Do Not Sell]

1
","1
"
261,174,politifact_174,"do not sell

o/o
","o/o
"
262,269,yellowpages_269,"Do Not Sell My Personal information| 1/1

 
","1
"
263,230,springer_230,"do not sell

1
","1
"
264,223,overstock_223,"| do not sell 0/0

 
","o/o
"
265,53,healthline_53,"do not sell o/c
",
266,205,petfinder_205,"ell Or Share My Personal Information| 1/1

 
","1
"
267,360,nordstrom_360,"do not sell

o/o
","o/o
"
268,37,papajohns_37,"do not sell

o/o
","o/o
"
269,327,com_327,"do not sell 0/0

CV ead
"," 
"
270,226,wattpad_226,"do not sell

o/o
","o/o
"
271,243,com_243,"do not sell

o/o
","o/o
"
272,155,lifenews_155,"do not sell

o/o
","o/o
"
273,162,rollingstone_162,"do not sell 0/0
","o/o

 
"
274,32,harryanddavid_32,"do not sell WW

 
"," 
"
275,222,cambridge_222,"do not sell

o/o
","o/o
"
276,151,westernjournal_151,"do not sell 0/0
","o/o
"
277,234,mheducation_234,"do not sell o/c
",
278,211,com_211,"| do not sell 0/0
","o/o
"
279,118,gardeners_118,"do not sell

o/o
","o/o
"
280,239,org_239,"do not sell o/c

Ovburn have anv Ulterior Motives?
",
281,317,smartprix_317,"do not sell 0/0
"," 
"
282,56,nutrisystem_56,"do not sell 0/0
"," 
"
283,144,theamericanconservative_144,"do not sell 0/0

Politics Foreign Aft
","o/o

oreign Aff
"
284,368,cabelas_368,"ell Or Share My Personal Information| 1/1

 
","1
"
285,123,marthastewart_123," 

2/2
",
286,139,avery_139,"do not sell

o/o
","o/o
"
287,172,thedailybeast_172,"do not sell

1
","1
"
288,235,scholastic_235,"| Do Not Sell My Info|
","1
"
289,98,1stdibs_98,"Do Not Sell My Info|
","1
"
290,204,petsmart_204,"do not sell

o/o
","o/o
"
291,167,theatlantic_167,"ell Or Share My Personal Information| 1/1

 
",
292,267,linkedin_267,"do not sell

o/o
","o/o
"
293,176,org_176,"all or share my personal information|

 
",
294,29,heb_29,"do not sell

o/o
","o/o
"
295,77,cvs_77,"do not sell]

1
","1
"
296,171,newyorker_171,"do not sell 0/0

 

Newsletter sign In I
","o/o

ign In I

 
"
297,301,com_301,"Do not sell my personal information| 1/1

Se

 
","1
"
298,1,thekitchn_1," 

do not sell 0/0
"," 
"
299,197,1800petmeds_197,"do not sell

o/o
","o/o
"
300,154,infowars_154,"do not sell

o/o
","o/o
"
301,353,homedepot_353,"ell or Share My Personal Information| 1/1

 
"," 

1
"
302,73,com_73,"do not sell

o/o
","o/o
"
303,320,bookfinder_320,"do not sell

o/o
","o/o
"
304,51,livestrong_51,"do not sell

o/o
","o/o
"
305,289,boattrader_289,"Do Not Sell My Personal information| 1/1

 
","W
"
306,342,com_342,"do not sell

o/o
","o/o
"
307,369,myntra_369,"do not sell 0/0

 
"," 
"
308,367,dickssportinggoods_367,"do not sell

o/o
","o/o
"
309,265,com_265," 

do not sell 0/0
"," 
"
310,38,pizzahut_38,"do not sell

1
","1
"
311,308,hotukdeals_308,"do not sell

o/o
","o/o
"
312,153,washingtontimes_153,"do not sell o/c
",
313,316,rakuten_316,"Information / Personal Data Opt-out] 1/7

 
","1
"
314,293,com_293,"Do Not Sell My information|
","1

1
"
315,181,independent_181,"do not sell]

fo
","fo
"
316,347,netflix_347,"ell or Share My Personal Information|
",
317,111,worldmarket_111,"ell or Share My Personal Information| 1/1
","1
"
318,166,com_166,"Do Not Sell My Personal information| 1/1

 
","1
"
319,261,cengage_261,"Do Not Sell]

1
","1
"
320,107,potterybarn_107,"Do Not Sell Your Info| 0/0

 
","o/o
"
321,245,com_245,"do not sell

o/o
","o/o
"
322,54,weightwatchers_54,"| Do Not Sell My Personal Info| WW

 

Q Finda Workshop Shop 2
",
323,203,com_203,"do not sell

o/o
",
324,366,sears_366,"do not sell

1
","1
"
325,292,com_292,"do not sell

o/o
","o/o
"
326,187,gofundme_187,"do not sell

o/o
","o/o
"
327,194,petsmart_194,"do not sell

o/o
","o/o
"
328,55,com_55,"do not sell

o/o
","o/o
"
329,333,com_333,"do not sell o/c
",
330,280,addresses_280,"Do not sell my info wy

 
","1
"
331,149,com_149,"do not sell

1
","1
"
332,36,starbucks_36,"do not sell 0/0

po

 
","o/o
"
333,80,riteaid_80,"ell or Share My Personal Information| 1/1
"," 

1
"
334,34,albertsons_34,"ell or Share My Personal Information| 1/1
","1
"
335,102,artsy_102,"do not sell

 
","1
"
336,179,com_179,"sHARE MY PERSONAL INFORMATION| 1/1
","1

1
"
337,159,nytimes_159,"tSell/Share My Personal information| 1/7

 
","1
"
338,22,doordash_22,"ell or Share My Personal Information| 1/1

 
","1
"
339,137,vistaprint_137,"Do Not Sell or Share My Info| WW

 
","1
"
340,242,kirkusreviews_242,"do not sell

o/o
","o/o
"
341,346,walmart_346,"do not sell

o/o
",
342,145,breitbart_145,"do not sell

o/o
","o/o
"
343,201,akc_201,"do not sell

o/o
","o/o
"
344,287,corotos_287,"do not sell

 
"," 
"
345,39,mcdonalds_39,"ell or Share My Personal Information| 1/1
"," 

1
"
346,375,biglots_375,"Customers Only: Do Not Sell My Info| 1/1
",
347,186,kickstarter_186,"Do Not Sell My Personal information| 1/1

 
","1
"
348,332,tomtop_332,"do not sell

o/o
","o/o
"
349,189,patreon_189,"do not sell

Q Findacreator

o/o

Log
","o/o

Log
"
350,7,eater_7,"o Not Sell or Share My Personal info| 1/1
","1
"
351,210,vetstreet_210,"do not sell

o/o
","o/o
"
352,270,whitepages_270,"do not sell 0/0
","o/o
"
353,114,anthropologie_114,"%

do not sell

o/o
","o/o
"
354,97,redbubble_97,"Do not sell my personal information| 1/1
","1""
"
355,188,patreon_188,"do not sell

Q Findacreator

o/o

Log
","o/o

Log
"
356,356,groupon_356,"ell or Share My Personal information| 1/2
","1/2
"
357,325,com_325,"Do Not Sell My Personal information| 1/1

 
","1
"
358,177,nytimes_177,"tSell/Share My Personal information| 1/7

 
","1
"
359,285,quikr_285,"do not sell

o/o
","o/o
"
360,247,overdrive_247,"do not sell 0/0
",
361,23,orderup_23,"do not sell

o/o
","o/o
"
362,218,thedodo_218,"ell or Share My Personal Information| 1/1
","1
"
363,165,washingtonpost_165,"do not sell 0/0
","o/o
"
364,35,dominos_35,"do not sell
",
365,284,gumtree_284,"do not sell

o/o
","o/o
"
366,63,kaiserpermanente_63,"do not sell

o/o
","o/o
"
367,196,chewy_196,"do not sell

 
"," 
"
368,249,bookdepository_249,"do not sell

o/o
","o/o
"
369,304,dealnews_304,"onotselll

o/o
","o/o
"
370,152,com_152,"Do Not Sell My information| WW
","1
"
371,147,us_147,"do not sell

o/o
","o/o
"
372,31,berries_31,"Do Not Sell My Personal information| 1/1

 
","1
"
373,182,usatoday_182,"do not sell

o/o
","o/o
"
374,132,craftsy_132,"Do Not Sell My Info|

 
","1
"
375,85,womenshealthmag_85,"do not sell

o/o
","o/o
"
376,273,manta_273,"do not sell

o/o
","o/o
"
